Customers.PaymentSchemeTerm;amountOpen,amount,dueDate
Customers.PaymentSchemeTermCreate;dueDate,amount
Customers.PaymentSchemeVoucherCreate;voucher,amountOpen
Customers.PaymentTerm;id,description
Customers.PaymSchemeStatus;id,description
Customers.ReasonStarted;id,description
Customers.ReasonStopped;id,description
Customers.Receivership;id,startDate,endDate,curator,curatorContact,type
Customers.ReceivershipType;id,description
Customers.TransactionType;id,description
Customers.Type;id,description
Customers.VerdictType;id,description
DecisionTree.DecisionTree;sessionId,id,description,question,answers,selectedAnswerId,flowPaths,variables,treeEnd,setVariables,infoLines,exceptions,companyId
DecisionTree.DecisionTreeAnswer;id,questionId,text,description,value,highlight,tags
DecisionTree.DecisionTreeException;message,exceptionType,innerException
DecisionTree.DecisionTreeInfoLine;description,type,relatedVarId,varValue
DecisionTree.DecisionTreeQuestion;id,text,description,showFlowPath,showFlowVar,tileLayout,tags
DecisionTree.DecisionTreeTag;id,description,value,type
DecisionTree.DecisionTreeType;id,description
DecisionTree.ExceptionType;id,description
DecisionTree.InfoLineType;id,description
Document.DocumentChecksum;checksum
Document.DocumentEntityName;name
Document.DocumentFile;base64
Document.DocumentInput;entityName,entityId,documentReference
Document.DocumentReference;id,companyid,name,notes,docuType,filename,checksum
Document.DocumentReferenceCreate;name,notes,docuTypeId,filename,checksum
Document.DocuType;id,description
Dossiers.Dossier;id,type,startDate,endDate,historic,memo
Dossiers.DossierCreate;referenceType,referenceId,startDate,endDate,memo,dossierTypeId
Dossiers.DossierLine;id,createdDate,createdBy,description,memo
Dossiers.DossierLineCreate;description,memo
Dossiers.DossierType;id,signal
Financials.OrganizationBankAccount;companyId,id,iban,bankAccountNumber,bic,gAccount,status,hasMandate
Financials.PaymentDetailsCreate;bankAccount,paymentModeId,signDateMandate
Financials.PersonBankAccount;companyId,id,iban,bankAccountNumber,bic,status,hasMandate
General.Attribute;companyId,id,attributeId,attributeType,attributeTypeId,category,name,type,unit,value
General.AttributeCategory;id,description
General.AttributeGroup;id,description
General.AttributeType;id,description
General.AttributeTypeList;id,description
General.AttributeUpdate;attributeType,attributeTypeId,attributeId,value,id
General.AttributeValue;attributeId,category,type,datatype,decimals,unit,values
General.AttributeValueParm;isDefault,value
General.Company;id,description
General.ContactType;id,description
General.Created;id
General.EntityData;fields
General.EntityField;name,caption,type,value
General.EntitySearch;entity,searchField,searchText
General.KeyValuePair;key,value
General.ListBase;id,description
General.RoleType;id,description
General.Status;id,description
General.SystemInformation;erpName,versionNumber,aosServer,portNumber,hotfixes,environment,currentUser
General.TimeUnit;id,description
General.Unit;id,description
General.User;employeeId,firstName,infix,lastName,referenceType,referenceId
HomeAdaptations.EndStatus;id,description
HomeAdaptations.HomeAdaptation;id,description,type,origin,inventoryItem,requestStatus,status,endStatus,requestDate
HomeAdaptations.HomeAdaptationCreate;typeId,originId,requestDate,description,inventoryItemId
HomeAdaptations.InventoryItem;id,description
HomeAdaptations.Origin;id,description
HomeAdaptations.RequestStatus;id,description
HomeAdaptations.Type;id,description
Hrm.Employee;id,firstName,middleName,lastName,phoneWork,emailWork,referenceType,referenceId,phone,email,mobilePhone
Income.GrossNet;id,description
Income.IncomeCreate;grossNetId,income,periodId,typeId
Income.IncomePeriod;id,description
Income.IncomeType;id,description
Income.IncomeUpdate;grossNetId,income,periodId,typeId
Income.PersonIncome;companyId,grossNet,id,income,period,type
Inspection.InspectionActionCode;id,description
Inspection.InspectionActivity;id,description,quantity,unit,unitPrice,costs,costsWithTax,discountPercentage,invoiceAmount,isCustomerPayer,isCustomerExecutor,takeOver,resolved,remarks,actionCode,serviceTaskId
Inspection.InspectionAppointment;id,type,startDateTime,endDateTime,employee,lastInspection,status,process,inspectionType,memo,rescheduleIsPossible,reasonNotRealized
Inspection.InspectionCreate;processTypeId,typeId,inspectionTypeId,inspectorId,startDateTIme,endDateTime,memo
Inspection.InspectionEmployee;id,name
Inspection.InspectionNotRealizedRequest;reasonId
Inspection.InspectionObservation;rubric,part,subPart,type,activity
Inspection.InspectionPart;id,description
Inspection.InspectionProcess;id,closed,type,contractId,freeForRentDate,serviceCallId,supplier
Inspection.InspectionProcessType;id,description
Inspection.InspectionReasonNotRealized;id,description
Inspection.InspectionResult;observations,process
Inspection.InspectionRubric;id,description
Inspection.InspectionSchedule;resourceId,startDateTime,endDateTime
Inspection.InspectionStatus;id,description
Inspection.InspectionStatusUpdate;finalInvoice,lastInspection
Inspection.InspectionSubPart;id,description
Inspection.InspectionType;id,description
Inspection.InvoiceActivityCreate;activityId,costs,locationId,partId,quantity,subPartId,vatgroupId
Inspection.MeterReadingUpdate;reading,typeId
MailToPay.MailToPayCollection;collectionOrderId
MailToPay.MailToPayCollectionParm;collectionOrderIds
MailToPay.MailToPayPostEntity;amountPaid,flowId,mailToPayRequestTypeId,invoices
MailToPay.MailToPayRequest;collectionOrderId,customerId,amount,remainAmount,dateTimeSent,invoices
Maintenance.ActionCode;id,description
Maintenance.BundledServiceTask;callId,bundleId,tasks
Maintenance.BundledServiceTasksParm;description,originId,subject,resourceId,planProcessId,sessions
Maintenance.BundledTask;taskId
Maintenance.BundledTaskSession;description,sessionId,startDateTime,endDateTime,internalDescription
Maintenance.CallType;id,description
Maintenance.Cause;id,description
Maintenance.ContractBase;id,description
Maintenance.DeadLine;id,description,days
Maintenance.InvoiceFor;id,description
Maintenance.MaintenanceCustomer;id,name,email,phone
Maintenance.MaintenanceType;id,description
Maintenance.ObjectType;id,description
Maintenance.Origin;id,description
Maintenance.PerformedBy;id,description
Maintenance.PlanningBundle;planningBundleRequired,noPlanningRequired,noTaskPossible
Maintenance.PlanningBundleParm;planBundleSessionIds
Maintenance.PlanningBundleProposal;sequence,totalPlanTime,planProcessId,blockTime,planningItems
Maintenance.PlanningBundleProposalItem;sessionId,taskId,deadlineExceeded,startDateTime,endDateTime,resource
Maintenance.PlanningBundleProposalParm;sessions,bundleId,startDateTime,endDateTime,quantity,planningModelId,taskId
Maintenance.PlanningBundleRequired;number,sessions
Maintenance.PlanningBundleSession;sessionId
Maintenance.PlanProposalCreate;resourceId,startDateTime,endDateTime,planProcessId,externalPlanId
Maintenance.Project;id,description
Maintenance.ProjectGroup;id,description
Maintenance.PropertyRealEstateObject;id,description,companyId
Maintenance.ReasonNotRealized;id,description
Maintenance.RegisterActivity;causeId,chargeableTo,employeeIdMobile,status,hours,materials,signatures,descriptions
Maintenance.RegisterDescription;description
Maintenance.RegisterHour;externalLineId,startDateTime,endDateTime,activityId,activityDetailId
Maintenance.RegisterMaterial;externalLineId,date,quantity,unitId,articleId,externalArticleId,warehouseId
Maintenance.RegisterSignature;name,image,imageType
Maintenance.RegisterStatus;id,date,reasonNotCompletedId
Maintenance.ResourceExpert;id,name
Maintenance.Resourcegroup;id,description
Maintenance.ServiceCaller;id,name,phone,email,mobilePhone
Maintenance.ServiceObject;companyId,id,objectId,description,objectType,customer,owner
Maintenance.ServiceObjectSearchResult;id,description,contract,referenceType,referenceTypeId,referenceTypeDescription,street,houseNumber,houseNumberAddition,zipCode,city,country,realEstateObject,objectType
Maintenance.ServiceRequestCreate;originId,causeId,description,invoiceForId,subject,complaintId,serviceObjectId,dateCreated,typeId,solutionId,solutionDescription,externalCallId,urlSolution,serviceCaller
